,Acc,B_in_series,B_out_series,BinNo,Braking,Coasting,Cruise,EE A,EE GEN,EE RB1,EE RB2,Eng_Tract,Eng_series,Eng_tmp_series,Fuel flag,GEN flag1,GEN flag2,Idle,Jerk,New Bin,Old Bin,Power(kW),RB_Flag_series,SOC,SOC_hg_series,SOC_low_series,SOC_series,acceleration,dErr_series,new_bin_1,sigErr_series,speed,stp,New Bin_series,New Bin 1_series,Abs Trctv Pwr
779,-1.1600000000000037,80.65784539901543,5.691471969696968,0,True,False,False,0.0,0.0,89.61982822112826,89.61982822112826,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-89.61982822112826,True,58.42783955277653,False,False,59.914130643972484,-1.16,-0.11831813988213469,-1,0.08586935602751566,46.23,-5.240925626966565,0,-1,89.61982822112826
780,-1.1599999999999966,80.01065013130747,5.691471969696968,0,True,False,False,0.0,0.0,88.9007223681194,88.9007223681194,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-88.9007223681194,True,58.52903017681335,True,False,60.03142732667705,-1.16,-0.11729668270456273,-1,-0.03142732667704706,45.07,-5.198872653106397,0,-1,88.9007223681194
781,-1.1600000000000037,79.25850859311585,5.691471969696968,0,True,False,False,0.0,0.0,88.0650095479065,88.0650095479065,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-88.0650095479065,True,58.62923155745503,True,False,60.14753691730744,-1.16,-0.11610959063039417,-1,-0.14753691730744123,43.91,-5.150000558357105,0,-1,88.0650095479065
782,-1.3999999999999986,108.59505267979281,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-120.66116964421424,True,58.743560530961396,True,False,60.309947871711,-1.4,-0.1624109544035619,-1,-0.30994787171100313,42.51,-7.0562087511236395,0,-1,120.66116964421424
783,-1.9099999999999966,167.23191274402762,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-185.8132363822529,True,58.857889504467764,True,False,60.564904375458376,-1.91,-0.25495650374737266,-1,-0.5649043754583758,40.6,-10.866271133465082,0,-1,185.8132363822529
784,-1.1600000000000037,75.42807373204717,5.691471969696968,0,True,False,False,0.0,0.0,83.80897081338574,83.80897081338574,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-83.80897081338574,True,58.95305296047104,True,False,60.674968456522684,-1.16,-0.11006408106430854,-1,-0.6749684565226843,39.44,-4.901109404291564,0,-1,83.80897081338574
785,-1.1599999999999966,74.2049489402063,5.691471969696968,0,True,False,False,0.0,0.0,82.44994326689587,82.44994326689587,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-82.44994326689587,True,59.046607719094474,True,False,60.78310210073119,-1.16,-0.10813364420850746,-1,-0.7831021007311918,38.28,-4.821634109175196,0,-1,82.44994326689587
786,-1.1499999999999986,71.79873498264953,5.691471969696968,0,True,False,False,0.0,0.0,79.77637220294392,79.77637220294392,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-79.77637220294392,True,59.13699773924259,True,False,60.88743805876932,-1.15,-0.10433595803812779,-1,-0.8874380587693196,37.13,-4.665284924148767,0,-1,79.77637220294392
787,-1.1900000000000048,74.67974834069074,5.691471969696968,0,True,False,False,0.0,0.0,82.97749815632304,82.97749815632304,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-82.97749815632304,True,59.23117697098324,True,False,60.996321070718494,-1.19,-0.1088830119491746,-1,-0.9963210707184942,35.94,-4.852485272299592,0,-1,82.97749815632304
788,-2.1299999999999955,166.3396592480085,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-184.82184360889832,True,59.34550594448961,True,False,61.24986934609462,-2.13,-0.2535482753761258,-1,-1.24986934609462,33.81,-10.80829494788879,0,-1,184.82184360889832
789,-1.1500000000000057,66.09356453264246,5.691471969696968,0,True,False,False,0.0,0.0,73.43729392515829,73.43729392515829,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-73.43729392515829,True,59.428392320842995,True,False,61.34520093157907,-1.15,-0.09533158548445186,-1,-1.3452009315790718,32.66,-4.29457859211452,0,-1,73.43729392515829
790,-2.1599999999999966,154.65213078375618,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-171.83570087084018,True,59.54272129434936,True,False,61.580302981474986,-2.16,-0.23510204989591443,-1,-1.5803029814749863,30.5,-10.048871395955565,0,-1,171.83570087084018
791,-2.16,144.73853323718322,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-160.82059248575914,True,59.65705026785573,True,False,61.799758570596666,-2.16,-0.2194555891216794,-1,-1.7997585705966657,28.34,-9.404713010863107,0,-1,160.82059248575914
792,-1.9699999999999989,120.57758491969882,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-133.9750943552209,True,59.7713792413621,True,False,61.981081349873826,-1.97,-0.1813227792771599,-1,-1.9810813498738256,26.37,-7.834800839486602,0,-1,133.9750943552209
793,-1.3399999999999999,67.99173277590421,5.691471969696968,0,True,False,False,0.0,0.0,75.54636975100468,75.54636975100468,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-75.54636975100468,True,59.856762156335094,True,False,62.07940878170181,-1.34,-0.09832743182798254,-1,-2.079408781701808,25.03,-4.417916359707875,0,-1,75.54636975100468
794,-3.16,178.86734044777344,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-198.74148938641494,True,59.97109112984146,True,False,62.35272928119372,-3.16,-0.2733204994919092,-1,-2.3527292811937173,21.87,-11.622309320842978,0,-1,198.74148938641494
795,-2.0199999999999996,95.44535895829151,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-106.05039884254612,True,60.08542010334783,True,False,62.494386299799466,-2.02,-0.14165701860574842,-1,-2.4943862997994657,19.85,-6.201777710090416,0,-1,106.05039884254612
796,-3.2900000000000027,142.82377410956144,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-158.69308234395714,True,60.1997490768542,True,False,62.7108198574697,-3.29,-0.21643355767023564,-1,-2.7108198574697013,16.56,-9.280297213096908,0,-1,158.69308234395714
797,-1.1599999999999984,35.30765002068126,5.691471969696968,0,True,False,False,0.0,0.0,39.2307222452014,39.2307222452014,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-39.2307222452014,True,60.24214471968491,True,False,62.757562562726946,-1.16,-0.046742705257244666,-1,-2.757562562726946,15.4,-2.294194283345111,0,-1,39.2307222452014
798,-1.1600000000000001,32.78932045327906,5.691471969696968,0,True,False,False,0.0,0.0,36.43257828142118,36.43257828142118,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-36.43257828142118,True,60.28122816558879,True,False,62.800330631672,-1.16,-0.04276806894505114,-1,-2.800330631671997,14.24,-2.1305601334164432,0,-1,36.43257828142118
799,-2.0700000000000003,61.192491587251126,5.691471969696968,0,True,False,False,0.0,0.0,67.99165731916791,67.99165731916791,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-67.99165731916791,True,60.357668475883955,True,False,62.887926937886576,-2.07,-0.08759630621457859,-1,-2.8879269378865757,12.17,-3.976120311062451,0,-1,67.99165731916791
800,-1.459999999999999,34.50063529245436,5.691471969696968,0,True,False,False,0.0,0.0,38.33403921383818,38.33403921383818,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-38.33403921383818,True,60.39900270414155,True,False,62.93339594565608,-1.46,-0.0454690077695048,-1,-2.9333959456560805,10.71,-2.2417566791718233,0,-1,38.33403921383818
801,-4.630000000000001,77.11411358499592,5.691471969696968,0,True,False,False,0.0,0.0,85.68234842777325,85.68234842777325,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-85.68234842777325,True,60.49638369993458,True,False,63.04612107446811,-4.63,-0.11272512881203056,-1,-3.046121074468111,6.08,-5.010663650746973,0,-1,85.68234842777325
802,-3.47,24.11051911957977,5.691471969696968,0,True,False,False,0.0,0.0,26.789465688421966,26.789465688421966,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-26.789465688421966,True,60.524052476575925,True,False,63.075191540298114,-3.47,-0.029070465830002945,-1,-3.075191540298114,2.61,-1.5666354203755535,0,-1,26.789465688421966
803,-1.16,3.4227217784182002,5.691471969696968,0,True,False,False,0.0,0.0,3.8030241982424444,3.8030241982424444,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-3.8030241982424444,True,60.5245119238018,True,False,63.07161081082956,-1.16,0.0035807294685525903,-1,-3.0716108108295614,1.45,-0.22239907592061076,0,-1,3.8030241982424444
804,-1.15,0.6993902055182368,5.691471969696968,0,True,False,False,0.0,0.0,0.7771002283535965,0.7771002283535965,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-0.7771002283535965,True,60.52138954814666,True,False,63.06373189390377,-1.15,0.007878916925790236,-1,-3.063731893903771,0.3,-0.045444457798455934,0,-1,0.7771002283535965
805,-0.3,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.517347309531814,True,False,63.054749141426356,-0.3,0.00898275247741509,-1,-3.054749141426356,0.0,0.0,1,-1,0.0
806,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.51330507091697,True,False,63.045766388948934,0.0,0.008982752477422196,-1,-3.045766388948934,0.0,0.0,1,-1,0.0
807,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.50926283230213,True,False,63.03678363647152,0.0,0.00898275247741509,-1,-3.036783636471519,0.0,0.0,1,-1,0.0
808,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.505220593687284,True,False,63.02780088399409,0.0,0.008982752477429301,-1,-3.0278008839940895,0.0,0.0,1,-1,0.0
809,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.50117835507244,True,False,63.018818131516674,0.0,0.00898275247741509,-1,-3.0188181315166744,0.0,0.0,1,-1,0.0
810,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.4971361164576,True,False,63.009835379039245,0.0,0.008982752477429301,-1,-3.009835379039245,0.0,0.0,1,-1,0.0
811,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.49309387784275,True,False,63.00085262656183,0.0,0.00898275247741509,-1,-3.00085262656183,0.0,0.0,1,-1,0.0
812,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.48905163922791,True,False,62.99186987408441,0.0,0.008982752477422196,-1,-2.991869874084408,0.0,0.0,1,-1,0.0
813,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.485009400613066,True,False,62.98288712160699,0.0,0.00898275247741509,-1,-2.9828871216069928,0.0,0.0,1,-1,0.0
814,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.48096716199822,True,False,62.97390436912956,0.0,0.008982752477429301,-1,-2.9739043691295635,0.0,0.0,1,-1,0.0
815,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.47692492338338,True,False,62.96492161665215,0.0,0.00898275247741509,-1,-2.9649216166521484,0.0,0.0,1,-1,0.0
816,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.472882684768535,True,False,62.95593886417472,0.0,0.008982752477429301,-1,-2.955938864174719,0.0,0.0,1,-1,0.0
817,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.46884044615369,True,False,62.946956111697304,0.0,0.00898275247741509,-1,-2.946956111697304,0.0,0.0,1,-1,0.0
818,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.46479820753885,True,False,62.93797335921988,0.0,0.008982752477422196,-1,-2.937973359219882,0.0,0.0,1,-1,0.0
819,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.460755968924005,True,False,62.92899060674245,0.0,0.008982752477429301,-1,-2.9289906067424525,0.0,0.0,1,-1,0.0
820,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.45671373030916,True,False,62.92000785426504,0.0,0.00898275247741509,-1,-2.9200078542650374,0.0,0.0,1,-1,0.0
821,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.45267149169432,True,False,62.91102510178761,0.0,0.008982752477429301,-1,-2.911025101787608,0.0,0.0,1,-1,0.0
822,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.448629253079474,True,False,62.90204234931019,0.0,0.00898275247741509,-1,-2.902042349310193,0.0,0.0,1,-1,0.0
823,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.44458701446463,True,False,62.89305959683277,0.0,0.008982752477422196,-1,-2.893059596832771,0.0,0.0,1,-1,0.0
824,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.44054477584979,True,False,62.88407684435535,0.0,0.008982752477422196,-1,-2.8840768443553486,0.0,0.0,1,-1,0.0
825,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.436502537234944,True,False,62.875094091877926,0.0,0.008982752477422196,-1,-2.8750940918779264,0.0,0.0,1,-1,0.0
826,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.4324602986201,True,False,62.86611133940051,0.0,0.00898275247741509,-1,-2.8661113394005113,0.0,0.0,1,-1,0.0
827,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.42841806000526,True,False,62.85712858692308,0.0,0.008982752477429301,-1,-2.857128586923082,0.0,0.0,1,-1,0.0
828,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.42437582139041,True,False,62.84814583444567,0.0,0.00898275247741509,-1,-2.848145834445667,0.0,0.0,1,-1,0.0
829,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.42033358277557,True,False,62.83916308196824,0.0,0.008982752477429301,-1,-2.8391630819682376,0.0,0.0,1,-1,0.0
830,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,60.416291344160726,True,False,62.83018032949082,0.0,0.00898275247741509,-1,-2.8301803294908225,0.0,0.0,1,-1,0.0
831,0.19,0.0,6.157928479587164,1,False,False,False,0.0,0.0,0.0,0.0,0.35020621849536104,0.0,0.0,True,False,False,True,0.19,1,1,0.35020621849536104,False,60.41224910554588,True,False,62.82046137671369,0.19,0.00971895277713486,1,-2.8204613767136877,0.19,0.020479895818442166,1,-1,0.35020621849536104
832,0.81,0.0,10.879196517806076,12,False,False,True,3.8948398362293557,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.6200000000000001,12,12,3.8948398362293557,False,60.40001065515446,True,False,62.803290927664136,0.81,0.01717044904955145,-1,-2.8032909276641362,1.0,0.2277684114754009,1,-1,3.8948398362293557
833,0.51,0.0,11.52943475286798,12,False,False,True,4.383025698349132,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-0.30000000000000004,12,12,4.383025698349132,False,60.38674487761212,True,False,62.78509421877387,0.51,0.018196708890265256,-1,-2.785094218773871,1.51,0.2563172923011188,1,-1,4.383025698349132
834,1.1500000000000001,0.0,23.483318958920762,12,False,False,False,13.35776288256944,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.6400000000000001,12,12,13.35776288256944,False,60.354592868621495,True,False,62.74803089970992,1.15,0.03706331906395377,-1,-2.748030899709917,2.66,0.7811557241268678,1,-1,13.35776288256944
835,1.9799999999999995,0.0,53.727359028790254,12,False,False,False,36.064383286226054,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.8299999999999994,12,12,36.064383286226054,False,60.27465756753564,True,False,62.663233931545804,1.98,0.0847969681641132,-1,-2.663233931545804,4.64,2.1090282623524006,1,-1,36.064383286226054
836,2.3200000000000003,0.0,88.25374286084093,13,False,False,False,56.25,0.0,0.0,0.0,5.736101739653073,0.0,0.0,True,False,False,False,0.34000000000000075,12,13,61.98610173965307,False,60.15224411679959,True,False,62.523944564656844,2.32,0.13928936688895988,12,-2.523944564656844,6.96,3.6249182303890684,1,-1,61.98610173965307
837,1.8999999999999995,0.0,94.50700366638475,13,False,False,False,56.25,0.0,0.0,0.0,10.430924887239257,0.0,0.0,True,False,False,False,-0.4200000000000008,12,13,66.68092488723926,False,60.02983066606353,True,False,62.37478578361774,1.9,0.1491587810391053,12,-2.374785783617739,8.86,3.8994692916514184,1,-1,66.68092488723926
838,-1.1499999999999995,0.0,5.691471969696968,11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-3.049999999999999,12,11,-19.82482831749314,False,60.02578842744869,True,False,62.36580303114031,-1.15,0.008982752477429301,-1,-2.3658030311403095,7.71,-1.1593466852335168,1,-1,19.82482831749314
839,-0.2599999999999998,0.0,9.383717849820727,12,False,False,True,2.7720643618793157,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,12,2.7720643618793157,False,60.01591272005885,True,False,62.35099287039249,-0.26,0.014810160747821044,-1,-2.3509928703924885,7.45,0.1621090270104863,1,-1,2.7720643618793157
840,1.7700000000000005,0.0,92.85926383124827,13,False,False,False,56.25,0.0,0.0,0.0,9.193834773815496,0.0,0.0,True,False,False,False,0.0,12,13,65.4438347738155,False,59.893499269322795,True,False,62.20443468884065,1.77,0.14655818155183908,12,-2.2044346888406494,9.22,3.827124840574005,1,-1,65.4438347738155
841,0.7799999999999994,0.0,56.669210759140235,12,False,False,True,0.0,0.0,0.0,0.0,38.273066728338215,0.0,0.0,True,False,False,False,-0.9900000000000011,12,12,38.273066728338215,False,59.88945703070795,True,False,62.11499464660716,0.78,0.08944004223349111,12,-2.1149946466071583,10.0,2.2381910367449245,1,-1,38.273066728338215
842,-0.9199999999999999,0.0,5.691471969696968,11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-1.6999999999999993,12,11,-16.370888828022586,False,59.88541479209311,True,False,62.10601189412973,-0.92,0.008982752477429301,-1,-2.106011894129729,9.08,-0.9573619197674026,1,-1,16.370888828022586
843,1.0,0.0,66.85668867609077,12,False,False,True,0.0,0.0,0.0,0.0,45.92162139882634,0.0,0.0,True,False,False,False,0.0,12,12,45.92162139882634,False,59.881372553478265,True,False,62.00049313043642,1.0,0.10551876369331126,12,-2.0004931304364177,10.08,2.6854749356038794,1,-1,45.92162139882634
844,1.1600000000000001,0.0,81.93956465244281,13,False,False,False,0.0,0.0,0.0,0.0,57.245543024351925,0.0,0.0,True,False,False,False,0.16000000000000014,13,13,57.245543024351925,False,59.87733031486342,True,False,61.87116932258849,1.16,0.12932380784792485,13,-1.871169322588493,11.24,3.347692574523504,1,-1,57.245543024351925
845,1.549999999999999,0.0,114.63960401142292,13,False,False,False,0.0,0.0,0.0,0.0,81.79607857428701,0.0,0.0,True,False,False,False,0.3899999999999988,13,13,81.79607857428701,False,59.87328807624858,True,False,61.69023560413612,1.55,0.18093371845237272,13,-1.6902356041361202,12.79,4.783396407853041,1,-1,81.79607857428701
846,1.2100000000000009,0.0,104.1635149156043,13,False,False,False,0.0,0.0,0.0,0.0,73.93084040292831,0.0,0.0,True,False,False,False,-0.3399999999999981,13,13,73.93084040292831,False,59.869245837633734,True,False,61.52583611721124,1.21,0.1643994869248786,13,-1.5258361172112416,14.0,4.323440959235573,1,-1,73.93084040292831
847,-1.42,0.0,5.691471969696968,11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-2.630000000000001,12,11,-43.18681537633596,False,59.86520359901889,True,False,61.51685336473381,-1.42,0.008982752477429301,-1,-1.5168533647338123,12.58,-2.5255447588500557,1,-1,43.18681537633596
848,0.28999999999999915,0.0,43.86914460162989,12,False,False,True,28.663033058602597,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,12,28.663033058602597,False,59.80084352989352,True,False,61.44761544711761,0.29,0.06923791761619924,-1,-1.447615447117613,12.87,1.6762007636609704,1,-1,28.663033058602597
849,0.13000000000000078,0.0,35.10708399134396,12,False,False,True,22.08465319361213,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-0.15999999999999837,12,12,22.08465319361213,False,59.75032685273993,True,False,61.39220653930298,0.13,0.05540890781463048,-1,-1.3922065393029825,13.0,1.2915001867609432,1,-1,22.08465319361213
850,0.0,0.0,27.65942064137152,12,False,False,True,16.49309650371982,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-0.13000000000000078,12,12,16.49309650371982,False,59.71157691946238,True,False,61.34855215066446,0.0,0.043654388638522335,-1,-1.3485521506644602,13.0,0.9645085674689953,1,-1,16.49309650371982
851,0.6799999999999997,0.0,69.90920744174119,12,False,False,True,0.0,0.0,0.0,0.0,48.21339143770137,0.0,0.0,True,False,False,False,0.6799999999999997,12,12,48.21339143770137,False,59.70753468084754,True,False,61.23821564902029,0.68,0.11033650164416997,12,-1.2382156490202902,13.68,2.819496575304173,1,-1,48.21339143770137
852,1.3200000000000003,0.0,118.65429150323055,13,False,False,False,0.0,0.0,0.0,0.0,84.81022564938635,0.0,0.0,True,False,False,False,0.6400000000000006,13,13,84.81022564938635,False,59.703492442232694,True,False,61.05094561823867,1.32,0.18727003078161886,13,-1.0509456182386714,15.0,4.959662318677564,1,-1,84.81022564938635
853,0.0,0.0,31.397643971010446,12,False,False,True,19.29967981514613,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-1.3200000000000003,12,12,19.29967981514613,False,59.65883639929305,True,False,61.0013912559107,0.0,0.04955436232797439,-1,-1.001391255910697,15.0,1.1286362464997737,1,-1,19.29967981514613
854,-1.6300000000000008,0.0,5.691471969696968,11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-1.6300000000000008,12,11,-55.10062431760231,False,59.65479416067821,True,False,60.99240850343327,-1.63,0.008982752477429301,-1,-0.9924085034332677,13.37,-3.2222587320235268,1,-1,55.10062431760231
855,-1.3399999999999999,0.0,5.691471969696968,11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,11,-38.16665067689484,False,59.650751922063364,True,False,60.98342575095585,-1.34,0.00898275247741509,-1,-0.9834257509558526,12.03,-2.231967875841803,1,-1,38.16665067689484
856,0.23000000000000043,46.17,38.73770135224936,12,False,False,True,24.810448095832683,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.0,12,12,24.810448095832683,False,59.59449914452632,True,False,60.99515602028627,0.23,-0.01173026933041399,-1,-0.9951560202862666,12.26,1.450903397417116,12,12,24.810448095832683
857,2.0299999999999994,138.51000000000002,157.89252239499055,14,False,False,False,0.0,0.0,0.0,0.0,114.26950463830191,153.9,153.9,True,False,False,False,1.799999999999999,14,14,114.26950463830191,False,59.59045690591147,True,False,60.964564918021445,2.03,0.030591102264821757,14,-0.9645649180214448,14.29,6.68242717183052,14,14,114.26950463830191
858,0.27000000000000135,46.17,47.88717646179122,12,False,False,True,31.679691018574523,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,-1.759999999999998,12,12,31.679691018574523,False,59.519748650843404,True,False,60.961854727898654,0.27,0.0027101901227908343,-1,-0.961854727898654,14.56,1.852613509858159,12,12,31.679691018574523
859,0.6399999999999988,92.34,74.6499162544453,13,False,False,True,0.0,0.0,0.0,0.0,51.77262080010336,102.60000000000001,102.60000000000001,True,False,False,False,0.36999999999999744,13,13,51.77262080010336,False,59.51570641222856,True,False,60.98977468330516,0.64,-0.02791995540650305,13,-0.989774683305157,15.2,3.027638643280898,13,13,51.77262080010336
860,1.5600000000000023,138.51000000000002,150.03479076070553,14,False,False,False,0.0,0.0,0.0,0.0,108.3700768819134,153.9,153.9,True,False,False,False,0.9200000000000035,14,14,108.3700768819134,False,59.51166417361372,True,False,60.97158530394798,1.56,0.018189379357174573,14,-0.9715853039479825,16.76,6.337431396603122,14,14,108.3700768819134
861,0.23999999999999844,46.17,53.269684510503176,12,False,False,True,35.72077041138648,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,-1.3200000000000038,12,12,35.72077041138648,False,59.432451963594445,True,False,60.96037999379883,0.24,0.01120531014915116,-1,-0.9603799937988313,17.0,2.088933942186344,12,12,35.72077041138648
862,0.0,46.17,35.2895268371974,12,False,False,True,22.221627633421974,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,-0.23999999999999844,12,12,22.221627633421974,False,59.38164704056584,True,False,60.977552457755266,0.0,-0.01717246395643457,-1,-0.9775524577552659,17.0,1.2995103879194136,12,12,22.221627633421974
863,0.23000000000000043,46.17,53.21198042504384,12,False,False,True,35.677447338105324,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.23000000000000043,12,12,35.677447338105324,False,59.30252599863007,True,False,60.966438220973316,0.23,0.011114236781949671,-1,-0.9664382209733162,17.23,2.086400429128966,12,12,35.677447338105324
864,1.5399999999999991,138.51000000000002,166.26345688555259,14,False,False,False,0.0,0.0,0.0,0.0,120.55423483512608,153.9,153.9,True,False,False,False,1.3099999999999987,14,14,120.55423483512608,False,59.29848376001522,True,False,60.92263541654537,1.54,0.043802804427947706,14,-0.9226354165453685,18.77,7.049955253516145,14,14,120.55423483512608
