,Acc,BinNo,Braking,Coasting,Cruise,EE A,EE GEN,EE RB1,EE RB2,Eng_Tract,Fuel flag,GEN flag1,GEN flag2,Idle,Jerk,Old Bin,Power(kW),SOC,acceleration,speed,stp
336,-0.9100000000000001,11,False,True,False,0.0,14.295277299652206,0.0,0.0,24.266599342256367,True,True,True,False,-0.9100000000000001,11,-12.621525480605044,57.97069678302196,-0.91,7.09,-0.7381009052985406
337,3.9700000000000006,15,False,False,False,0.0,14.205122518846302,0.0,0.0,173.34676855641862,True,True,True,False,0.0,15,159.14164603757231,57.98346932011598,3.97,11.06,9.306529008045164
338,1.83,13,False,False,False,0.0,14.115714759188144,0.0,0.0,108.50338002092224,True,True,True,False,-2.1400000000000006,13,94.3876652617341,57.99613602416116,1.83,12.89,5.519746506534157
339,1.5999999999999996,13,False,False,False,0.0,14.02704783087188,0.0,0.0,109.30759560650728,True,True,True,False,-0.23000000000000043,13,95.2805477756354,58.008697772088546,1.6,14.49,5.571961858224292
340,-3.0299999999999994,0,True,False,False,0.0,0.0,100.0,100.0,0.0,False,False,False,False,-4.629999999999999,0,-100.4866667812715,58.12302674559491,-3.03,11.46,-5.87641326206266
341,1.6199999999999992,13,False,False,False,0.0,0.0,0.0,0.0,86.71153283959902,True,False,False,False,0.0,13,86.71153283959902,58.11898450698007,1.62,13.08,5.070849873660761
342,3.4700000000000006,16,False,False,False,0.0,0.0,0.0,0.0,211.56204367328772,True,False,False,False,1.8500000000000014,16,211.56204367328772,58.114942268365226,3.47,16.55,12.372049337619163
343,-0.5500000000000007,11,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-4.020000000000001,11,-8.3705263585138,58.11090002975038,-0.55,16.0,-0.4895044654101637
344,-0.6600000000000001,11,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,11,-13.709877017843207,58.10685779113554,-0.66,15.34,-0.8017471940259184
345,-3.0199999999999996,0,True,False,False,0.0,0.0,100.0,100.0,0.0,False,False,False,False,0.0,0,-107.53918948318396,58.22118676464191,-3.02,12.32,-6.288841490244676
346,0.6799999999999997,12,False,False,True,0.0,0.0,0.0,0.0,45.741239189309944,True,False,False,False,0.0,12,45.741239189309944,58.21714452602706,0.68,13.0,2.6749262683806982
347,0.0,12,False,False,True,16.49309650371982,0.0,0.0,0.0,0.0,False,False,False,False,-0.6799999999999997,12,16.49309650371982,58.17839459274951,0.0,13.0,0.9645085674689953
348,0.0,12,False,False,True,16.49309650371982,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,16.49309650371982,58.13964465947196,0.0,13.0,0.9645085674689953
349,2.8599999999999994,15,False,False,False,0.0,0.0,0.0,0.0,170.61846247001742,True,False,False,False,2.8599999999999994,15,170.61846247001742,58.13560242085712,2.86,15.86,9.977687863743707
350,-3.8599999999999994,0,True,False,False,0.0,0.0,100.0,100.0,0.0,False,False,False,False,-6.719999999999999,0,-138.12671420738712,58.249931394363486,-3.86,12.0,-8.077585626162989
351,-0.2699999999999996,12,False,False,True,4.285080225567628,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,4.285080225567628,58.23687173103154,-0.27,11.73,0.25058948687529986
352,-0.7300000000000004,11,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,11,-12.781670045656613,58.2328294924167,-0.73,11.0,-0.7474660845413224
353,0.0,12,False,False,True,13.786495764896433,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,13.786495764896433,58.199775267764615,0.0,11.0,0.8062278225085633
354,0.0,12,False,False,True,13.786495764896433,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,13.786495764896433,58.16672104311253,0.0,11.0,0.8062278225085633
355,0.9000000000000004,12,False,False,True,0.0,0.0,0.0,0.0,50.428326528585515,True,False,False,False,0.9000000000000004,12,50.428326528585515,58.16267880449769,0.9,11.9,2.949024943192135
356,0.9900000000000002,13,False,False,True,0.0,0.0,0.0,0.0,58.563322530682555,True,False,False,False,0.08999999999999986,13,58.563322530682555,58.158636565882844,0.99,12.89,3.424755703548687
357,-2.530000000000001,0,True,False,False,0.0,0.0,73.78241723820975,73.78241723820975,0.0,False,False,False,False,-3.5200000000000014,0,-73.78241723820975,58.2419314688852,-2.53,10.36,-4.31476124200057
358,-3.0999999999999996,0,True,False,False,0.0,0.0,65.52345002754738,65.52345002754738,0.0,False,False,False,False,0.0,0,-65.52345002754738,58.3154501322916,-3.1,7.26,-3.831780703365344
359,-2.3099999999999996,0,True,False,False,0.0,0.0,31.78148743944137,31.78148743944137,0.0,False,False,False,False,0.0,0,-31.78148743944137,58.34902802558898,-2.31,4.95,-1.8585665169263959
360,-0.27000000000000046,12,False,False,True,1.536142869205521,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,1.536142869205521,58.34175316309113,-0.27,4.68,0.08983291632780824
361,2.0,13,False,False,False,52.411740352059866,0.0,0.0,0.0,0.0,False,False,False,False,0.0,13,52.411740352059866,58.227416858078854,2.0,6.68,3.0650140556760155
362,1.3200000000000003,12,False,False,False,44.81937177738885,0.0,0.0,0.0,0.0,False,False,False,False,-0.6799999999999997,12,44.81937177738885,58.12905775966311,1.32,8.0,2.6210158934145524
363,-0.16000000000000014,12,False,False,True,5.5261136551606524,0.0,0.0,0.0,0.0,False,False,False,False,-1.4800000000000004,12,5.5261136551606524,58.11338649399617,-0.16,7.84,0.323164541237465
364,-0.8399999999999999,11,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,11,-10.84293267664172,58.10934425538132,-0.84,7.0,-0.634089630212966
365,-0.46999999999999975,11,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,11,-2.1342732491670056,58.10530201676648,-0.47,6.53,-0.12481130112087752
366,1.3599999999999994,12,False,False,False,45.242884412814696,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,45.242884412814696,58.00605168805733,1.36,7.89,2.6457827141996897
367,2.6800000000000006,14,False,False,False,0.0,0.0,0.0,0.0,106.9412298998889,True,False,False,False,1.3200000000000012,14,106.9412298998889,58.00200944944249,2.68,10.57,6.253873093560753
368,0.4299999999999997,12,False,False,True,29.43623726974263,0.0,0.0,0.0,0.0,False,False,False,False,-2.250000000000001,12,29.43623726974263,57.93602226707819,0.43,11.0,1.7214173841954754
369,-0.9000000000000004,11,False,True,False,0.0,14.447844130452694,0.0,0.0,0.0,False,True,True,False,-1.33,11,-17.478249619451212,57.94908211668594,-0.9,10.1,-1.0221198607866204
370,0.6400000000000006,12,False,False,True,0.0,14.356425183198397,0.0,0.0,50.5396896565848,True,True,True,False,0.0,12,36.1832644733864,57.96203375257773,0.64,10.74,2.115980378560608
371,-0.3200000000000003,12,False,False,True,0.0,14.265763731955879,0.0,0.0,16.251610159594122,True,True,True,False,-0.9600000000000009,12,1.985846427638245,57.97487807141076,-0.32,10.42,0.11613137003732427
372,0.5800000000000001,12,False,False,True,0.0,14.175853500124703,0.0,0.0,49.07130292272072,True,True,True,False,0.0,12,34.895449422596016,57.98761596241254,0.58,11.0,2.04066955687696
373,1.4600000000000009,13,False,False,False,0.0,14.086688263112215,0.0,0.0,90.02876301133287,True,True,True,False,0.8800000000000008,13,75.94207474822066,58.00024830744248,1.46,12.46,4.441057002819921
374,2.3099999999999987,14,False,False,False,0.0,0.0,0.0,0.0,131.85693194109788,True,False,False,False,0.8499999999999979,14,131.85693194109788,57.99620606882764,2.31,14.77,7.710931692461863
375,-0.6799999999999997,11,False,True,False,0.0,14.026557518206523,0.0,0.0,131.85693194109788,True,True,True,False,-2.9899999999999984,11,-13.691181328993599,58.008767236365976,-0.68,14.09,-0.8006538788885145
376,2.1099999999999994,14,False,False,False,0.0,0.0,0.0,0.0,134.13304444806357,True,False,False,False,0.0,14,134.13304444806357,58.00472499775113,2.11,16.2,7.844037687021261
377,0.8000000000000007,13,False,False,True,0.0,0.0,0.0,0.0,67.21877022663746,True,False,False,False,-1.3099999999999987,13,67.21877022663746,58.00068275913629,0.8,17.0,3.9309222354758746
378,0.0,12,False,False,True,22.221627633421974,0.0,0.0,0.0,0.0,False,False,False,False,-0.8000000000000007,12,22.221627633421974,57.94987783610768,0.0,17.0,1.2995103879194136
379,0.0,12,False,False,True,0.0,14.350855147246229,0.0,0.0,36.5724827806682,True,True,True,False,0.0,12,22.221627633421974,57.96282287868039,0.0,17.0,1.2995103879194136
380,0.0,12,False,False,True,0.0,14.260239849237259,0.0,0.0,36.48186748265923,True,True,True,False,0.0,12,22.221627633421974,57.975660658826484,0.0,17.0,1.2995103879194136
381,-1.9800000000000004,11,False,True,False,0.0,14.170375388214609,0.0,0.0,36.48186748265923,True,True,True,False,-1.9800000000000004,11,-79.06853723800225,57.988392065320795,-1.98,15.02,-4.623891066549839
382,0.6900000000000013,13,False,False,True,0.0,14.081255542754434,0.0,0.0,70.26926231289761,True,True,True,False,0.0,13,56.188006770143176,58.001017979573795,0.69,15.71,3.2858483491311796
383,-1.7100000000000009,11,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-2.400000000000002,11,-61.32527645079601,57.99697574095895,-1.71,14.0,-3.5862734766547373
384,0.9199999999999999,13,False,False,True,0.0,14.021169813287337,0.0,0.0,78.6218250098575,True,True,True,False,0.0,13,64.60065519657016,58.00953053100567,0.92,14.92,3.777816093366676
385,0.46000000000000085,12,False,False,True,43.25328135741139,0.0,0.0,0.0,0.0,False,False,False,False,-0.4599999999999991,12,43.25328135741139,57.914467077413114,0.46,15.38,2.5294316583281513
386,0.3999999999999986,12,False,False,True,0.0,14.5987304581082,0.0,0.0,55.9073675067925,True,True,True,False,-0.060000000000002274,12,41.3086370486843,57.927705532995844,0.4,15.78,2.415709768928906
387,0.22000000000000064,12,False,False,True,0.0,14.50606126902909,0.0,0.0,46.89765231848706,True,True,True,False,-0.17999999999999794,12,32.39159104945797,57.940834294936195,0.22,16.0,1.894245090611577
388,0.0,12,False,False,True,0.0,14.414159935446634,0.0,0.0,35.15943172548408,True,True,True,False,-0.22000000000000064,12,20.745271790037453,57.95385427215403,0.0,16.0,1.213173788891079
389,0.25,12,False,False,True,0.0,14.323020094921773,0.0,0.0,48.8756636690435,True,True,True,False,0.25,12,34.552643574121724,57.966766366037916,0.25,16.25,2.0206224312351884
390,1.1600000000000001,13,False,False,False,0.0,14.232635437734587,0.0,0.0,103.88834103605791,True,True,True,False,0.9100000000000001,13,89.65570559832332,57.979571470507516,1.16,17.41,5.243023719200194
391,1.1499999999999986,13,False,False,False,0.0,14.142999706447391,0.0,0.0,109.35277271796517,True,True,True,False,-0.010000000000001563,13,95.20977301151778,57.9922704720755,1.15,18.56,5.567822983129695
392,0.4400000000000013,13,False,False,True,0.0,14.054106695471525,0.0,0.0,66.9884368293892,True,True,True,False,-0.7099999999999973,13,52.93433013391768,58.00486424990889,0.44,19.0,3.095574861632613
393,0.879999999999999,13,False,False,True,0.0,0.0,0.0,0.0,84.54509792948231,True,False,False,False,0.4399999999999977,13,84.54509792948231,58.00082201129405,0.88,19.88,4.944157773653936
394,1.120000000000001,14,False,False,False,0.0,0.0,0.0,0.0,106.29173230636373,True,False,False,False,0.240000000000002,14,106.29173230636373,57.996779772679204,1.12,21.0,6.215890778149925
395,0.0,12,False,False,True,0.0,14.02254159124557,0.0,0.0,42.495686118754236,True,True,True,False,-1.120000000000001,12,28.473144527508666,58.00933618651612,0.0,21.0,1.665096171199337
396,0.0,12,False,False,True,28.473144527508666,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,28.473144527508666,57.94537571446797,0.0,21.0,1.665096171199337
397,-0.5100000000000016,11,False,True,False,0.0,14.3823699987242,0.0,0.0,0.0,False,True,True,False,-0.5100000000000016,11,-6.931964921668925,57.958358061552374,-0.51,20.49,-0.40537806559467393
398,-0.48999999999999844,11,False,True,False,0.0,14.29149356913338,0.0,0.0,0.0,False,True,True,False,0.0,11,-5.5699057821797755,57.97123283710554,-0.49,20.0,-0.3257254843379985
399,-0.8200000000000003,11,False,True,False,0.0,14.201370140261226,0.0,0.0,0.0,False,True,True,False,0.0,11,-26.480545405473553,57.984000932463545,-0.82,19.18,-1.5485699067528391
400,-0.17999999999999972,12,False,False,True,0.0,14.111993472755188,0.0,0.0,28.07085744872576,True,True,True,False,0.0,12,13.958863975970571,57.99666323157687,-0.18,19.0,0.8163078348520801
401,-0.14000000000000057,12,False,False,True,0.0,14.023357378961926,0.0,0.0,30.343349881612347,True,True,True,False,0.0,12,16.319992502650422,58.00922061107159,-0.14,18.86,0.9543855264707848
402,-0.5700000000000003,11,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,11,-10.318606588734296,58.00517837245675,-0.57,18.29,-0.6034272858908944
403,0.7100000000000009,13,False,False,True,0.0,0.0,0.0,0.0,69.90751700915263,True,False,False,False,0.0,13,69.90751700915263,58.001136133841904,0.71,19.0,4.08815888942413
404,0.6099999999999994,13,False,False,True,56.25,0.0,0.0,0.0,9.561730500667807,True,False,False,False,-0.10000000000000142,13,65.8117305006678,57.87872268310585,0.61,19.61,3.848639210565368
405,0.39000000000000057,13,False,False,True,0.0,14.848941218259057,0.0,0.0,67.51063173318161,True,True,True,False,-0.21999999999999886,13,52.66169051492256,57.892257316198226,0.39,20.0,3.079631024264477
406,0.0,12,False,False,True,0.0,14.75419878661242,0.0,0.0,41.60870457895547,True,True,True,False,-0.39000000000000057,12,26.85450579234305,57.90567980152587,0.0,20.0,1.5704389352247397
407,0.0,12,False,False,True,0.0,14.660241389318905,0.0,0.0,41.51474718166196,True,True,True,False,0.0,12,26.85450579234305,57.91899106834346,0.0,20.0,1.5704389352247397
408,0.0,12,False,False,True,0.0,14.567062521595787,0.0,0.0,41.421568313938835,True,True,True,False,0.0,12,26.85450579234305,57.93219203820588,0.0,20.0,1.5704389352247397
409,0.0,12,False,False,True,0.0,14.474655732558816,0.0,0.0,41.32916152490186,True,True,True,False,0.0,12,26.85450579234305,57.94528362503205,0.0,20.0,1.5704389352247397
410,-0.5500000000000007,11,False,True,False,0.0,14.383014624775669,0.0,0.0,41.32916152490186,True,True,True,False,-0.5500000000000007,11,-9.413123327346367,57.958266735168124,-0.55,19.45,-0.5504750483828285
411,0.9700000000000024,13,False,False,True,0.0,14.292132853823134,0.0,0.0,107.35670183964102,True,True,True,False,0.0,13,93.06456898581789,57.971142267450325,0.97,20.42,5.442372455310987
412,1.4499999999999993,14,False,False,False,0.0,14.202004127847722,0.0,0.0,149.03723637730042,True,True,True,False,0.4799999999999969,14,134.8352322494527,57.98391111326712,1.45,21.87,7.885101301137585
413,-0.9000000000000021,11,False,True,False,0.0,14.112622207130165,0.0,0.0,149.03723637730042,True,True,True,False,-2.3500000000000014,11,-34.01945371160541,57.996574156620945,-0.9,20.97,-1.9894417375207838
414,-0.5999999999999979,11,False,True,False,0.0,14.023980903653388,0.0,0.0,149.03723637730042,True,True,True,False,0.0,11,-12.989055415933132,58.009132274189405,-0.6,20.37,-0.7595938839726977
415,1.629999999999999,14,False,False,False,0.0,0.0,0.0,0.0,148.7790382954176,True,False,False,False,0.0,14,148.7790382954176,58.00509003557456,1.63,22.0,8.700528555287578
416,0.0,12,False,False,True,30.132160840071613,0.0,0.0,0.0,0.0,False,False,False,False,-1.629999999999999,12,30.132160840071613,57.937638367582466,0.0,22.0,1.7621146690100358
417,0.6600000000000001,13,False,False,True,0.0,14.436531426922741,0.0,0.0,95.16899473009376,True,True,True,False,0.6600000000000001,13,80.73246330317102,57.95068482620593,0.66,22.66,4.721196684395966
418,0.33999999999999986,13,False,False,True,0.0,14.345206216558495,0.0,0.0,72.05204067947008,True,True,True,False,-0.3200000000000003,13,57.70683446291159,57.96362318207092,0.34,23.0,3.374668682041613
419,0.9699999999999989,14,False,False,True,0.0,14.25463772550357,0.0,0.0,124.70886678878826,True,True,True,False,0.629999999999999,14,110.45422906328469,57.976454330915246,0.97,23.97,6.4593116411277585
420,1.5400000000000027,25,False,False,False,0.0,14.16481968359328,0.0,0.0,180.44787169984335,True,True,True,False,0.5700000000000038,25,166.28305201625005,57.98917916105466,1.54,25.51,9.724155088669592
421,3.4899999999999984,28,False,False,False,0.0,14.075745872617397,0.0,0.0,391.9778682199428,True,True,True,False,1.9499999999999957,28,377.9021223473254,58.00179855344433,3.49,29.0,22.09953931855704
422,0.0,22,False,False,True,43.037357504727,0.0,0.0,0.0,0.0,False,False,False,False,-3.4899999999999984,22,43.037357504727,57.90718948506365,0.0,29.0,2.516804532440175
423,0.0,22,False,False,True,0.0,14.649673604554472,0.0,0.0,57.68703110928147,True,True,True,False,0.0,22,43.037357504727,57.920488242666316,0.0,29.0,2.516804532440175
424,1.5100000000000016,25,False,False,False,0.0,14.556582301335787,0.0,0.0,213.14157683962503,True,True,True,False,1.5100000000000016,25,198.58499453828924,57.93367680696499,1.51,30.51,11.613157575338551
425,0.48999999999999844,23,False,False,True,0.0,14.464262351245075,0.0,0.0,111.9196513216099,True,True,True,False,-1.0200000000000031,23,97.45538897036484,57.94675609101971,0.49,31.0,5.699145553822505
426,-1.0,21,False,True,False,0.0,14.372707362862045,0.0,0.0,111.9196513216099,True,True,True,False,-1.4899999999999984,21,-54.16978963857346,57.95972700032492,-1.0,30.0,-3.167823955472132
427,0.0,22,False,False,True,0.0,14.281910997725575,0.0,0.0,59.37052413830393,True,True,True,False,0.0,22,45.08861314057835,57.97259043287216,0.0,30.0,2.636761002373003
428,0.0,22,False,False,True,0.0,14.191866969894882,0.0,0.0,59.280480110473235,True,True,True,False,0.0,22,45.08861314057835,57.98534727921221,0.0,30.0,2.636761002373003
429,0.5399999999999991,23,False,False,True,0.0,14.102569045514507,0.0,0.0,114.8870510998569,True,True,True,False,0.5399999999999991,23,100.7844820543424,57.99799842251678,0.54,30.54,5.893829359903064
430,0.46000000000000085,23,False,False,True,0.0,14.014011042382542,0.0,0.0,108.39238952659386,True,True,True,False,-0.0799999999999983,23,94.37837848421132,58.01054473863961,0.46,31.0,5.519203420129317
431,0.8599999999999994,24,False,False,True,0.0,0.0,0.0,0.0,139.7135223516381,True,False,False,False,0.3999999999999986,24,139.7135223516381,58.006502500024766,0.86,31.86,8.170381424072403
432,-0.8599999999999994,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-1.7199999999999989,21,-41.01008290655182,58.00246026140992,-0.86,31.0,-2.3982504623714513
433,0.1700000000000017,23,False,False,True,0.0,0.0,0.0,0.0,65.09395696740765,True,False,False,False,0.0,23,65.09395696740765,57.99841802279508,0.17,31.17,3.8066641501407976
434,1.1599999999999966,25,False,False,False,0.0,14.011073840434449,0.0,0.0,188.1884625255275,True,True,True,False,0.9899999999999949,25,174.17738868509306,58.010960862116356,1.16,32.33,10.185812203806611
435,0.6700000000000017,24,False,False,True,0.0,0.0,0.0,0.0,124.74960738403914,True,False,False,False,-0.4899999999999949,24,124.74960738403914,58.00691862350151,0.67,33.0,7.295298677429189
436,0.0,23,False,False,True,0.0,0.0,0.0,0.0,51.5961645358043,True,False,False,False,-0.6700000000000017,23,51.5961645358043,58.00287638488667,0.0,33.0,3.017319563497327
437,0.7999999999999972,24,False,False,True,0.0,0.0,0.0,0.0,142.89072012436074,True,False,False,False,0.7999999999999972,24,142.89072012436074,57.998834146271825,0.8,33.8,8.356182463412908
438,0.20000000000000284,23,False,False,True,0.0,14.008160976097223,0.0,0.0,90.39641790874506,True,True,True,False,-0.5999999999999943,23,76.38825693264785,58.01137353760028,0.2,34.0,4.46714952822502
439,1.1199999999999974,25,False,False,False,0.0,0.0,0.0,0.0,186.6784556054415,True,False,False,False,0.9199999999999946,25,186.6784556054415,58.007331298985434,1.12,35.12,10.916868748856228
440,0.8800000000000026,25,False,False,True,0.0,0.0,0.0,0.0,163.49164357472011,True,False,False,False,-0.23999999999999488,25,163.49164357472011,58.00328906037059,0.88,36.0,9.560914828931
441,0.0,23,False,False,True,0.0,0.0,0.0,0.0,58.67477023993542,True,False,False,False,-0.8800000000000026,23,58.67477023993542,57.99924682175575,0.0,36.0,3.4312731134465153
442,-1.1799999999999997,21,False,True,False,0.0,14.005272247709769,0.0,0.0,58.67477023993542,True,True,True,False,-1.1799999999999997,21,-80.12391665054498,58.011782793661396,-1.18,34.82,-4.685609160850584
443,-1.5700000000000003,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-120.55437114791138,58.00774055504655,-1.57,33.25,-7.049963225024057
444,-1.1599999999999966,0,True,False,False,0.0,0.0,73.59689751181665,73.59689751181665,0.0,False,False,False,False,0.0,0,-73.59689751181665,58.09081585610006,-1.16,32.09,-4.303912135193956
445,-0.09000000000000341,22,False,False,True,39.837287247537326,0.0,0.0,0.0,0.0,False,False,False,False,0.0,22,39.837287247537326,58.002940942301,-0.09,32.0,2.3296659209086155
446,0.0,22,False,False,True,0.0,0.0,0.0,0.0,49.366093914336176,True,False,False,False,0.0,22,49.366093914336176,57.99889870368616,0.0,32.0,2.8869060768617643
447,0.0,22,False,False,True,0.0,14.007709074196889,0.0,0.0,63.373802988533065,True,True,True,False,0.0,22,49.366093914336176,58.01143756009286,0.0,32.0,2.8869060768617643
448,0.0,22,False,False,True,0.0,0.0,0.0,0.0,49.366093914336176,True,False,False,False,0.0,22,49.366093914336176,58.007395321478015,0.0,32.0,2.8869060768617643
449,0.0,22,False,False,True,0.0,0.0,0.0,0.0,49.366093914336176,True,False,False,False,0.0,22,49.366093914336176,58.00335308286317,0.0,32.0,2.8869060768617643
450,0.8500000000000014,24,False,False,True,0.0,0.0,0.0,0.0,143.6424143482606,True,False,False,False,0.8500000000000014,24,143.6424143482606,57.99931084424833,0.85,32.85,8.40014118995676
451,0.1599999999999966,23,False,False,True,0.0,14.004824090261707,0.0,0.0,83.09837922356137,True,True,True,False,-0.6900000000000048,23,69.09355513329966,58.011846285664575,0.16,33.01,4.040558779725126
452,0.990000000000002,25,False,False,True,0.0,0.0,0.0,0.0,165.25761355424805,True,False,False,False,0.8300000000000054,25,165.25761355424805,58.00780404704973,0.99,34.0,9.664187927149008
453,-0.3200000000000003,22,False,False,True,17.489826263310277,0.0,0.0,0.0,0.0,False,False,False,False,-1.3100000000000023,22,17.489826263310277,57.96695661848685,-0.32,33.68,1.022796857503525
454,-1.1599999999999966,21,False,True,False,0.0,14.23130367059207,0.0,0.0,0.0,False,True,True,False,0.0,21,-74.29355559350066,57.97976014652754,-1.16,32.52,-4.344652373888927
455,-0.5200000000000031,21,False,True,False,0.0,14.141678974307226,0.0,0.0,0.0,False,True,True,False,0.0,21,-5.689233493833862,57.992457584728875,-0.52,32.0,-0.3327037130896995
456,0.0,22,False,False,True,0.0,14.052796906897875,0.0,0.0,63.41889082123405,True,True,True,False,0.0,22,49.366093914336176,58.00504981214966,0.0,32.0,2.8869060768617643
457,0.9500000000000028,25,False,False,True,0.0,0.0,0.0,0.0,155.05104180513155,True,False,False,False,0.9500000000000028,25,155.05104180513155,58.001007573534814,0.95,32.95,9.067312386265002
458,0.04999999999999716,23,False,False,True,0.0,0.0,0.0,0.0,57.055376688657326,True,False,False,False,-0.9000000000000057,23,57.055376688657326,57.99696533491997,0.05,33.0,3.3365717361787905
459,0.0,23,False,False,True,0.0,14.021242655560208,0.0,0.0,65.6174071913645,True,True,True,False,-0.04999999999999716,23,51.5961645358043,58.009520211190974,0.0,33.0,3.017319563497327
460,0.4200000000000017,23,False,False,True,0.0,0.0,0.0,0.0,98.99262577199,True,False,False,False,0.4200000000000017,23,98.99262577199,58.00547797257613,0.42,33.42,5.789042442806433
461,0.5799999999999983,24,False,False,True,0.0,0.0,0.0,0.0,119.1355423962018,True,False,False,False,0.1599999999999966,24,119.1355423962018,58.00143573396129,0.58,34.0,6.966990783403613
462,0.740000000000002,24,False,False,True,0.0,0.0,0.0,0.0,140.68538175781345,True,False,False,False,0.1600000000000037,24,140.68538175781345,57.997393495346444,0.74,34.74,8.22721530747447
463,0.259999999999998,23,False,False,True,0.0,14.018245532574895,0.0,0.0,100.37520766574029,True,True,True,False,-0.480000000000004,23,86.3569621331654,58.00994482388664,0.26,35.0,5.050114744629555
464,0.0,23,False,False,True,0.0,0.0,0.0,0.0,56.24857995682309,True,False,False,False,-0.259999999999998,23,56.24857995682309,58.0059025852718,0.0,35.0,3.2893906407498883
465,0.0,23,False,False,True,0.0,0.0,0.0,0.0,56.24857995682309,True,False,False,False,0.0,23,56.24857995682309,58.001860346656954,0.0,35.0,3.2893906407498883
466,0.0,23,False,False,True,0.0,0.0,0.0,0.0,56.24857995682309,True,False,False,False,0.0,23,56.24857995682309,57.99781810804211,0.0,35.0,3.2893906407498883
467,0.0,23,False,False,True,0.0,14.015273243705224,0.0,0.0,70.26385320052832,True,True,True,False,0.0,23,56.24857995682309,58.01036591824794,0.0,35.0,3.2893906407498883
468,0.0,23,False,False,True,0.0,0.0,0.0,0.0,56.24857995682309,True,False,False,False,0.0,23,56.24857995682309,58.0063236796331,0.0,35.0,3.2893906407498883
469,0.8400000000000034,25,False,False,True,0.0,0.0,0.0,0.0,157.8897706151783,True,False,False,False,0.8400000000000034,25,157.8897706151783,58.002281441018255,0.84,35.84,9.233319919016274
470,2.1499999999999986,28,False,False,False,0.0,0.0,0.0,0.0,333.95328740569124,True,False,False,False,1.3099999999999952,28,333.95328740569124,57.99823920240341,2.15,37.99,19.529432012028725
471,0.00999999999999801,23,False,False,True,0.0,14.012325583176121,0.0,0.0,79.00632834531486,True,True,True,False,-2.1400000000000006,23,64.99400276213873,58.01078352342775,0.01,38.0,3.800818874978873
472,-0.3100000000000023,22,False,False,True,24.275866198347742,0.0,0.0,0.0,0.0,False,False,False,False,-0.3200000000000003,22,24.275866198347742,57.95565570779618,-0.31,37.69,1.4196412981489908
473,0.7199999999999989,25,False,False,True,0.0,14.310410045426721,0.0,0.0,170.62080130351157,True,True,True,False,0.0,25,156.31039125808485,57.96855287501163,0.72,38.41,9.140958553104376
474,0.9600000000000009,25,False,False,True,0.0,14.220129874918577,0.0,0.0,206.64174082324982,True,True,True,False,0.240000000000002,25,192.42161094833125,57.98134317649494,0.96,39.37,11.25272578645212
475,-0.36999999999999744,22,False,False,True,0.0,14.13059776453543,0.0,0.0,32.76365030881771,True,True,True,False,-1.3299999999999983,22,18.63305254428228,57.99402749773395,-0.37,39.0,1.089652195572063
476,0.0,23,False,False,True,0.0,14.041807515862331,0.0,0.0,80.41815179691635,True,True,True,False,0.0,23,66.37634428105402,58.00660671687937,0.0,39.0,3.8816575602955563
477,-0.8999999999999986,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-0.8999999999999986,21,-49.4549828679069,58.002564478264524,-0.9,38.1,-2.892104261281105
478,0.8999999999999986,25,False,False,True,0.0,0.0,0.0,0.0,182.50867553266187,True,False,False,False,0.0,25,182.50867553266187,57.99852223964968,0.9,39.0,10.673021960974378
479,0.4099999999999966,24,False,False,True,0.0,14.010344322452234,0.0,0.0,134.95140286703833,True,True,True,False,-0.490000000000002,24,120.9410585445861,58.01106421543168,0.41,39.41,7.07257652307521
480,1.1600000000000037,27,False,False,False,0.0,0.0,0.0,0.0,226.37987679557617,True,False,False,False,0.7500000000000071,27,226.37987679557617,58.00702197681684,1.16,40.57,13.238589286291003
481,1.1599999999999966,27,False,False,False,0.0,0.0,0.0,0.0,234.12931808957998,True,False,False,False,-7.105427357601002e-15,27,234.12931808957998,58.002979738201994,1.16,41.73,13.691772987694735
482,0.2700000000000031,24,False,False,True,0.0,0.0,0.0,0.0,112.27247693776225,True,False,False,False,-0.8899999999999935,24,112.27247693776225,57.99893749958715,0.27,42.0,6.565641926184926
483,-0.0799999999999983,23,False,False,True,0.0,14.00743750288995,0.0,0.0,77.43189839682222,True,True,True,False,-0.3500000000000014,23,63.42446089393226,58.0114760345316,-0.08,41.92,3.709032800814752
